id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,CodePays
tt0364845,NCIS,tvSeries,"Action, Crime, Drama",7.8,170888.0,2003.0,ts22337,5.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b2a9f680-7bc9-1ec9-fc02-1c2f6b329d83,Prime Video,16+,'us'
tt5555260,This Is Us,tvSeries,"Comedy, Drama, Romance",8.7,168017.0,2016.0,ts41943,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.80af4ba4-2909-7b22-334e-bae7868b4d50,Prime Video,18+,'us'
tt0118276,Buffy the Vampire Slayer,tvSeries,"Action, Adventure, Drama",8.3,167692.0,1997.0,ts15445,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.dcb78d06-86ca-52d5-b7b0-c637946c6f3d,Prime Video,16+,'us'
tt2098220,Hunter x Hunter,tvSeries,"Action, Adventure, Animation",9.0,163874.0,2011.0,ts32835,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.72b912f2-c45f-398a-d1ed-d5d9e4d9bac9,Prime Video,16+,'jp'
tt0214341,Dragon Ball Z,tvSeries,"Action, Adventure, Animation",8.8,162416.0,1996.0,ts20740,3.0,12::(censored),https://app.primevideo.com/detail?gti=amzn1.dv.gti.c2334fc1-4f8d-4a9e-a854-f82b42dafbee,Prime Video,16+,"'jp', 'us', 'ca'"
tt1474684,Luther,tvSeries,"Crime, Drama, Mystery",8.4,159214.0,2010.0,ts21447,2.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.565cd6ba-bf23-447c-83ee-8d2730779b16,Prime Video,16+,'gb'
tt0248654,Six Feet Under,tvSeries,"Comedy, Drama",8.7,158847.0,2001.0,ts21654,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.42b66e9c-09d8-8a04-d471-e602e70dd572,Prime Video,13+,'us'
tt1327801,Glee,tvSeries,"Comedy, Drama, Music",6.8,158706.0,2009.0,ts21231,2.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.deb8f65e-ec37-e51b-35e3-a061b5d7a70b,Prime Video,7+,'us'
tt0264235,Curb Your Enthusiasm,tvSeries,Comedy,8.8,157211.0,2000.0,ts9245,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.90b683d5-c12b-24c6-1a47-d3eae47bd6b1,Prime Video,TOUS PUBLICS,'us'
tt7462410,The Wheel of Time,tvSeries,"Action, Adventure, Drama",7.2,155498.0,2021.0,ts57325,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.a857089e-cccd-4f32-8cd3-4b91fb587c48,Prime Video,16+,'us'
tt2632424,The Originals,tvSeries,"Drama, Fantasy, Horror",8.2,154823.0,2013.0,ts20824,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e0133f1c-d928-49cb-83b7-9e62b7c45c59,Prime Video,18+,'us'
tt12343534,Jujutsu Kaisen,tvSeries,"Action, Adventure, Animation",8.5,154106.0,2020.0,ts222852,4.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.7ad07549-89c6-4407-a5b8-790c43228c4c,Prime Video,18+,"'jp', 'us'"
