,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,visaCNC,classifCNC,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_film-noir,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_romance,Genre_sci-fi,Genre_sport,Genre_thriller,Genre_war,Genre_western,classifJW,Duree,DureeEp,CP_
2067,tt0101507,Boyz n the Hood,movie,7.8,162300.0,1991.0,tm8359,1.0,12,https://www.netflix.com/title/328438,Netflix,16+,77147,Interdiction aux mineurs -12 ans,Modéré,41.88,Modéré,51.55,Élevé,78.85,Modéré,70.37,Élevé,59.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,112.0,,['US']
2068,tt16277242,Society of the Snow,movie,7.8,161920.0,2023.0,tm1357418,1.0,16::(self-applied),https://www.netflix.com/title/81268316,Netflix,16+,-,,Faible,46.92,Élevé,68.33,Faible,67.23,Faible,67.34,Élevé,75.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,144.0,,['ES']
2069,tt7395114,The Devil All the Time,movie,7.1,161684.0,2020.0,tm368699,1.0,16::(self-applied),https://www.netflix.com/title/81028870,Netflix,16+,-,-,Modéré,41.66,Élevé,74.59,Modéré,58.91,Faible,67.74,Élevé,67.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,138.0,,['US']
2070,tt1131734,Jennifer's Body,movie,5.5,161601.0,2009.0,tm139029,1.0,12,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fjennifers-body%2F7R4j4sTgafrT&subId3=justappsvod,Disney+,16+,124357,Interdiction aux mineurs -12 ans,Faible,37.21,Élevé,69.63,Élevé,62.99,Faible,67.5,Élevé,58.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,107.0,,['US']
2071,tt0350258,Ray,movie,7.7,161397.0,2004.0,tm81079,2.0,tous publics,https://play.max.com/show/f8a7250b-e840-4441-807f-f91a671fa9bb?utm_source=universal_search,MAX,,112130,Tous publics,Faible,41.07,Faible,70.59,Modéré,56.1,Élevé,59.52,Modéré,37.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,152.0,,['US']
2072,tt0350258,Ray,movie,7.7,161397.0,2004.0,tm81079,2.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.aea9f68f-b876-e7e9-2b31-755ed6aba284,Prime Video,18+,112130,Tous publics,Faible,41.07,Faible,70.59,Modéré,56.1,Élevé,59.52,Modéré,37.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,152.0,,['US']
2073,tt10545296,The Hunger Games: The Ballad of Songbirds & Snakes,movie,6.6,161234.0,2023.0,tm1150069,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c588ccfc-cea3-4125-bdc7-25bc09ebb416,Prime Video,TOUS PUBLICS,158730,Tous publics,Aucun,71.2,Modéré,54.01,Faible,65.75,Faible,78.03,Modéré,56.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,157.0,,['US']
2074,tt7959026,The Mule,movie,7.0,161106.0,2018.0,tm371923,3.0,tous publics,https://www.mycanal.fr/cinema/la-mule/h/40440427_50889,MyCanal,-12,150134,Tous publics,Modéré,34.66,Faible,61.81,Modéré,44.13,Modéré,57.93,Faible,57.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,U,116.0,,['US']
2075,tt7959026,The Mule,movie,7.0,161106.0,2018.0,tm371923,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e6b58cf0-54c6-9c92-d1bc-b45b2bb656fa,Prime Video,13+,150134,Tous publics,Modéré,34.66,Faible,61.81,Modéré,44.13,Modéré,57.93,Faible,57.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,U,116.0,,['US']
2076,tt7959026,The Mule,movie,7.0,161106.0,2018.0,tm371923,3.0,tous publics,https://play.max.com/show/73446ce5-21ed-48d5-8990-7760d1180445?utm_source=universal_search,MAX,,150134,Tous publics,Modéré,34.66,Faible,61.81,Modéré,44.13,Modéré,57.93,Faible,57.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,U,116.0,,['US']
2077,tt0079417,Kramer vs. Kramer,movie,7.8,161054.0,1979.0,tm75312,1.0,tous publics,https://www.molotov.tv/fr_fr/p/498-2331/kramer-contre-kramer,MolotovTV,,-,,Modéré,42.19,Faible,71.11,Faible,70.73,Faible,73.81,Faible,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,105.0,,['US']
2078,tt0989757,Dear John,movie,6.3,161037.0,2010.0,tm100674,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.0ea9f6fc-2efb-4f4b-0926-d21a01f3511c,Prime Video,13+,125809,Tous publics,Faible,61.54,Modéré,66.67,Faible,76.19,Faible,50.0,Faible,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,108.0,,['US']
2079,tt0090728,Big Trouble in Little China,movie,7.2,160938.0,1986.0,tm112770,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fles-aventures-de-jack-burton-dans-les-griffes-du-mandarin%2F2XuYYYnbrhlr&subId3=justappsvod,Disney+,14+,62627,Tous publics,Faible,40.0,Modéré,71.67,Modéré,54.17,Faible,75.51,Modéré,50.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,100.0,,['US']
2080,tt0322330,Freaky Friday,movie,6.3,160938.0,2003.0,tm150254,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ffreaky-friday-dans-la-peau-de-ma-mere%2F3fHmXbluw63h&subId3=justappsvod,Disney+,6+,109228,Tous publics,Faible,42.5,Aucun,63.16,Faible,49.15,Aucun,77.14,Aucun,54.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,93.0,,['US']
2081,tt0043274,Alice in Wonderland,movie,7.3,160784.0,1951.0,tm130611,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Falice-au-pays-des-merveilles%2F2l0X3WdCxQ4F&subId3=justappsvod,Disney+,0+,11512,Tous publics,Aucun,89.36,Aucun,60.0,Aucun,84.09,Faible,57.75,Faible,69.23,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,75.0,,['US']
2082,tt0159365,Cold Mountain,movie,7.2,160664.0,2003.0,tm134169,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.27a1391f-0974-4843-8eb5-5dba418d48dc,Prime Video,18+,109828,Tous publics,Élevé,50.0,Élevé,73.21,Faible,75.68,Faible,75.0,Modéré,32.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,154.0,,"['US', 'GB']"
2083,tt0159365,Cold Mountain,movie,7.2,160664.0,2003.0,tm134169,3.0,tous publics,https://www.paramountplus.com/movies/cold-mountain/xRvr5mmcD8zYaoa6xAO0JmJzeEGD_e3Y?searchReferral=,Paramount+,12,109828,Tous publics,Élevé,50.0,Élevé,73.21,Faible,75.68,Faible,75.0,Modéré,32.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,154.0,,"['US', 'GB']"
2084,tt0159365,Cold Mountain,movie,7.2,160664.0,2003.0,tm134169,3.0,tous publics,https://tv.apple.com/fr/movie/retour-a-cold-mountain/umc.cmc.7d68d0grxzvzavls2qruih6oe?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1540148730,AppleTV+,-16,109828,Tous publics,Élevé,50.0,Élevé,73.21,Faible,75.68,Faible,75.0,Modéré,32.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,154.0,,"['US', 'GB']"
2085,tt1727388,The Way Way Back,movie,7.4,160374.0,2013.0,tm171375,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ce45d5b5-b4b9-4b01-ace1-3bca05b4292d,Prime Video,TOUS PUBLICS,137855,Tous publics,Faible,48.48,Aucun,88.57,Faible,62.86,Faible,63.33,Aucun,82.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,103.0,,['US']
2086,tt0120768,The Negotiator,movie,7.3,160184.0,1998.0,tm49343,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fnegociateur%2FDjT2FEkfgkvz&subId3=justappsvod,Disney+,16+,92526,Tous publics,Faible,43.55,Modéré,78.79,Élevé,84.62,Faible,61.54,Modéré,65.38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,140.0,,['US']
2087,tt0095159,A Fish Called Wanda,movie,7.5,160069.0,1988.0,tm854,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.04a9f70d-da32-f314-4690-8c67658bd266,Prime Video,16+,68764,Tous publics,Modéré,40.74,Faible,71.05,Modéré,48.0,Faible,79.41,Faible,45.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,108.0,,"['GB', 'US']"
2088,tt0093105,"Good Morning, Vietnam",movie,7.3,159994.0,1987.0,tm20239,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ff52dfa2-41d2-4ee8-9028-7f306b88ebf1,Prime Video,18+,67939,Tous publics,Faible,52.27,Modéré,56.25,Modéré,42.42,Faible,78.05,Faible,60.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,121.0,,['US']
2089,tt0093105,"Good Morning, Vietnam",movie,7.3,159994.0,1987.0,tm20239,4.0,tous publics,https://www.molotov.tv/fr_fr/p/11093-531/good-morning-vietnam,MolotovTV,,67939,Tous publics,Faible,52.27,Modéré,56.25,Modéré,42.42,Faible,78.05,Faible,60.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,121.0,,['US']
2090,tt0093105,"Good Morning, Vietnam",movie,7.3,159994.0,1987.0,tm20239,4.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fgood-morning-vietnam%2F474mGgpAHxPe&subId3=justappsvod,Disney+,16+,67939,Tous publics,Faible,52.27,Modéré,56.25,Modéré,42.42,Faible,78.05,Faible,60.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,121.0,,['US']
2091,tt0093105,"Good Morning, Vietnam",movie,7.3,159994.0,1987.0,tm20239,4.0,tous publics,https://www.filmotv.fr/film/good-morning-vietnam/27108.html,FilmOTV,,67939,Tous publics,Faible,52.27,Modéré,56.25,Modéré,42.42,Faible,78.05,Faible,60.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,121.0,,['US']
2092,tt0034492,Bambi,movie,7.3,159986.0,1942.0,tm79357,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fbambi%2F2s64jMJasyNO&subId3=justappsvod,Disney+,6+,4519,Tous publics,Aucun,78.46,Faible,57.14,Aucun,96.08,Aucun,94.23,Modéré,42.86,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.0,,['US']
2093,tt13143964,Borat Subsequent Moviefilm,movie,6.6,159934.0,2020.0,tm938209,1.0,18::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.20ba5ecf-147f-7e41-81a6-f6b365ffce44,Prime Video,18+,-,-,Élevé,60.48,Faible,62.35,Modéré,46.67,Aucun,71.67,Aucun,73.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,96.0,,"['US', 'GB']"
2094,tt0046183,Peter Pan,movie,7.3,159810.0,1953.0,tm105286,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fpeter-pan%2F20a1PB36VPVF&subId3=justappsvod,Disney+,0+,14043,Tous publics,Aucun,68.52,Faible,64.71,Aucun,58.97,Faible,60.98,Faible,58.06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,77.0,,['US']
2095,tt1403981,Remember Me,movie,7.1,159487.0,2010.0,tm96222,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f4b7f9d6-aaa7-e946-f9ce-f2a4a77dbdac,Prime Video,16+,125885,Tous publics,Faible,38.57,Modéré,50.0,Faible,44.0,Modéré,55.17,Modéré,42.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,T,113.0,,['US']
2096,tt5140878,Annabelle: Creation,movie,6.5,159349.0,2017.0,tm244192,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6c81bcc1-8e21-47aa-b3d4-82442fa5492e,Prime Video,16+,147015,Interdiction aux mineurs -12 ans,Aucun,86.89,Modéré,48.03,Faible,60.74,Aucun,93.65,Élevé,82.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12,109.0,,['US']
2097,tt5140878,Annabelle: Creation,movie,6.5,159349.0,2017.0,tm244192,3.0,12,https://www.netflix.com/title/80158661,Netflix,16+,147015,Interdiction aux mineurs -12 ans,Aucun,86.89,Modéré,48.03,Faible,60.74,Aucun,93.65,Élevé,82.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12,109.0,,['US']
2098,tt5140878,Annabelle: Creation,movie,6.5,159349.0,2017.0,tm244192,3.0,12,https://play.max.com/show/19e271f6-9ace-4109-96ce-c1dd79fddac3?utm_source=universal_search,MAX,,147015,Interdiction aux mineurs -12 ans,Aucun,86.89,Modéré,48.03,Faible,60.74,Aucun,93.65,Élevé,82.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12,109.0,,['US']
2099,tt8847712,The French Dispatch,movie,7.1,159148.0,2021.0,tm429301,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-french-dispatch%2F5FqFa5sKK2AY&subId3=justappsvod,Disney+,16+,152114,Tous publics,Modéré,34.85,Faible,72.2,Modéré,51.15,Faible,68.85,Faible,63.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,108.0,,['US']
2100,tt15314262,The Beekeeper,movie,6.3,158381.0,2024.0,tm1358983,1.0,12::(tv rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.d38d3441-5caf-4583-a62e-11a2a743f9f0,Prime Video,16+,-,-,Aucun,66.78,Élevé,69.66,Élevé,71.35,Modéré,60.16,Modéré,27.74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,105.0,,['US']
2101,tt0089530,Mad Max Beyond Thunderdome,movie,6.2,158232.0,1985.0,tm127505,2.0,tous publics,https://play.max.com/show/59b8763f-7c35-48aa-bfad-2207c9c93beb?utm_source=universal_search,MAX,,60714,Tous publics,Aucun,65.96,Modéré,71.79,Modéré,64.86,Aucun,94.29,Faible,67.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,107.0,,['AU']
2102,tt0089530,Mad Max Beyond Thunderdome,movie,6.2,158232.0,1985.0,tm127505,2.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.3aa9f69e-a8e1-40bc-fa6f-3a4859f69c85,Prime Video,13+,60714,Tous publics,Aucun,65.96,Modéré,71.79,Modéré,64.86,Aucun,94.29,Faible,67.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,107.0,,['AU']
2103,tt0335438,Starsky & Hutch,movie,6.1,157962.0,2004.0,tm81270,3.0,tous publics,https://tv.apple.com/fr/movie/starsky--hutch/umc.cmc.6uc6y8dqyym1ee8rogn04pkmf?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1540163084,AppleTV+,-12,110203,Tous publics,Faible,44.05,Modéré,72.41,Modéré,58.33,Élevé,55.88,Faible,67.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,101.0,,['US']
2104,tt0335438,Starsky & Hutch,movie,6.1,157962.0,2004.0,tm81270,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4764a46b-73e5-43e8-b24c-d8a752d6844e,Prime Video,16+,110203,Tous publics,Faible,44.05,Modéré,72.41,Modéré,58.33,Élevé,55.88,Faible,67.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,101.0,,['US']
2105,tt0335438,Starsky & Hutch,movie,6.1,157962.0,2004.0,tm81270,3.0,tous publics,https://www.paramountplus.com/movies/starsky--hutch/XKTzubjX7MHW8F34ubz_fo7XJCW_Owlu?searchReferral=,Paramount+,12,110203,Tous publics,Faible,44.05,Modéré,72.41,Modéré,58.33,Élevé,55.88,Faible,67.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,101.0,,['US']
2106,tt0762107,I Now Pronounce You Chuck & Larry,movie,5.9,157575.0,2007.0,tm78767,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1ca9f75f-a68d-085b-1505-302bc95470e7,Prime Video,18+,118211,Tous publics,Modéré,32.93,Faible,60.61,Modéré,42.5,Faible,75.86,Aucun,83.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,U,110.0,,['US']
2107,tt0257076,S.W.A.T.,movie,6.1,157172.0,2003.0,tm145432,1.0,tous publics,https://www.netflix.com/title/60029196,Netflix,16+,108854,Tous publics,Aucun,50.88,Modéré,69.57,Modéré,69.23,Faible,66.67,Modéré,63.16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,117.0,,['US']
2108,tt0373074,Kung Fu Hustle,movie,7.7,157075.0,2004.0,tm77380,1.0,tous publics,https://www.netflix.com/title/70020728,Netflix,16+,112896,Tous publics,Faible,50.0,Modéré,50.0,Faible,56.1,Faible,68.42,Faible,45.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,95.0,,['HK']
2109,tt1334260,Never Let Me Go,movie,7.1,156703.0,2010.0,tm101778,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Faupres-de-moi-toujours%2F23anRYaCShb3&subId3=justappsvod,Disney+,14+,-,-,Modéré,39.08,Faible,56.76,Aucun,93.33,Faible,61.76,Modéré,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,103.0,,['GB']
2110,tt2203939,The Other Woman,movie,6.0,156695.0,2014.0,tm147945,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ftriple-alliance%2FxVLoqG9MfBxq&subId3=justappsvod,Disney+,12+,139317,Tous publics,Faible,37.76,Faible,63.33,Modéré,52.94,Modéré,60.61,Aucun,78.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,T,109.0,,['US']
2111,tt0079116,Escape from Alcatraz,movie,7.6,156350.0,1979.0,tm67211,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4d109cfc-2b5c-4377-936f-828582fc4967,Prime Video,TOUS PUBLICS,51205,Tous publics,Faible,43.65,Modéré,52.11,Modéré,51.95,Faible,50.0,Modéré,61.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,113.0,,['US']
2112,tt0079116,Escape from Alcatraz,movie,7.6,156350.0,1979.0,tm67211,4.0,tous publics,https://tv.apple.com/fr/movie/levade-dalcatraz/umc.cmc.3i6s6u7ooqpk55c8ipirvakik?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A270092210,AppleTV+,Tout public,51205,Tous publics,Faible,43.65,Modéré,52.11,Modéré,51.95,Faible,50.0,Modéré,61.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,113.0,,['US']
2113,tt0079116,Escape from Alcatraz,movie,7.6,156350.0,1979.0,tm67211,4.0,tous publics,https://www.paramountplus.com/movies/escape-from-alcatraz/PX3pXzOjLUvn5yKKpxRblr5biahf4YU9?searchReferral=,Paramount+,12,51205,Tous publics,Faible,43.65,Modéré,52.11,Modéré,51.95,Faible,50.0,Modéré,61.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,113.0,,['US']
2114,tt0079116,Escape from Alcatraz,movie,7.6,156350.0,1979.0,tm67211,4.0,tous publics,https://www.molotov.tv/fr_fr/p/8575-107/levade-dalcatraz,MolotovTV,,51205,Tous publics,Faible,43.65,Modéré,52.11,Modéré,51.95,Faible,50.0,Modéré,61.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,113.0,,['US']
2115,tt1389137,We Bought a Zoo,movie,7.0,156232.0,2011.0,tm167877,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fnouveau-depart%2F1b0NO4XsKqVU&subId3=justappsvod,Disney+,9+,132275,Tous publics,Aucun,74.55,Faible,69.44,Modéré,47.95,Faible,77.14,Faible,65.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,119.0,,['US']
2116,tt0100507,Rocky V,movie,5.4,156005.0,1990.0,tm155460,1.0,tous publics,https://www.filmbox.com/int/movies/rocky-v-5,Autre,,75223,Tous publics,Faible,60.66,Modéré,70.0,Faible,76.09,Faible,80.0,Faible,59.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,U,104.0,,['US']
